#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.878907 0.980010 0.000964 0.980567 0.996640 -0.000317 0.000055 -0.000689
54835.879916 0.980800 0.000965 0.980500 0.996688 -0.000337 0.000037 -0.000711
54835.880905 0.978470 0.000983 0.980440 0.996735 -0.000374 0.000002 -0.000750
54835.881894 0.980090 0.000992 0.980387 0.996782 -0.000416 -0.000041 -0.000791
54835.882904 0.983120 0.000997 0.980339 0.996830 -0.000476 -0.000104 -0.000849
54835.883913 0.979480 0.000956 0.980296 0.996877 -0.000584 -0.000213 -0.000955
54835.884922 0.977320 0.000950 0.980259 0.996924 -0.000681 -0.000317 -0.001045
54835.885911 0.979370 0.000961 0.980228 0.996970 -0.000739 -0.000376 -0.001103
54835.886900 0.979020 0.000930 0.980201 0.997016 -0.000749 -0.000388 -0.001109
54835.887936 0.979770 0.000965 0.980178 0.997064 -0.000725 -0.000383 -0.001066
54835.888899 0.980360 0.000941 0.980162 0.997108 -0.000679 -0.000357 -0.001002
54835.889908 0.978630 0.000940 0.980148 0.997154 -0.000611 -0.000302 -0.000921
54835.890918 0.979480 0.000946 0.980140 0.997200 -0.000540 -0.000234 -0.000847
54835.891907 0.979950 0.000958 0.980135 0.997244 -0.000478 -0.000158 -0.000798
54835.892896 0.980430 0.000951 0.980134 0.997289 -0.000458 -0.000120 -0.000796
54835.893905 0.980140 0.000932 0.980138 0.997334 -0.000484 -0.000138 -0.000830
54835.894914 0.979700 0.000952 0.980145 0.997379 -0.000559 -0.000210 -0.000907
54835.895903 0.978730 0.000967 0.980156 0.997422 -0.000669 -0.000315 -0.001023
54835.896892 0.979630 0.000930 0.980171 0.997466 -0.000795 -0.000437 -0.001152
54835.897901 0.980210 0.000923 0.980189 0.997510 -0.000939 -0.000589 -0.001289
