#This file contains the data and best fit. 
#The first three columns are the data (x, y and y error)
#The next column is the transit component of the best fit (including airmass term)
#The next column is the airmass term (subtract from model and data to remove)
#The final three columns represent the GP fit to the red noise in the residuals:
# the first column is the mean of all the functions represented by the GP
# the second column is the 1sigma upper limit to the functions represented by the GP
# the third column is the 1sigma lower limit to the functions represented by the GP
54835.878907 0.985600 0.001225 0.984944 1.001823 -0.000100 0.000323 -0.000524
54835.879916 0.984660 0.001226 0.984806 1.001793 -0.000172 0.000244 -0.000589
54835.880905 0.984150 0.001253 0.984679 1.001764 -0.000252 0.000166 -0.000670
54835.881894 0.984000 0.001266 0.984557 1.001735 -0.000321 0.000109 -0.000752
54835.882904 0.981950 0.001269 0.984439 1.001705 -0.000377 0.000062 -0.000816
54835.883913 0.985060 0.001225 0.984328 1.001676 -0.000410 0.000041 -0.000861
54835.884922 0.984140 0.001220 0.984222 1.001647 -0.000429 0.000027 -0.000885
54835.885911 0.983530 0.001228 0.984123 1.001619 -0.000439 0.000013 -0.000891
54835.886900 0.983360 0.001189 0.984030 1.001591 -0.000451 0.000004 -0.000906
54835.887936 0.983350 0.001233 0.983937 1.001562 -0.000464 0.000000 -0.000928
54835.888899 0.983360 0.001207 0.983855 1.001535 -0.000483 -0.000015 -0.000951
54835.889908 0.982930 0.001207 0.983774 1.001507 -0.000504 -0.000043 -0.000965
54835.890918 0.983040 0.001217 0.983698 1.001479 -0.000544 -0.000087 -0.001001
54835.891907 0.985410 0.001237 0.983627 1.001452 -0.000608 -0.000161 -0.001054
54835.892896 0.982570 0.001227 0.983561 1.001426 -0.000693 -0.000266 -0.001120
54835.893905 0.982320 0.001200 0.983497 1.001398 -0.000784 -0.000365 -0.001202
54835.894914 0.983010 0.001232 0.983437 1.001372 -0.000855 -0.000429 -0.001282
54835.895903 0.981200 0.001253 0.983383 1.001345 -0.000900 -0.000478 -0.001322
54835.896892 0.982730 0.001201 0.983332 1.001320 -0.000909 -0.000496 -0.001322
54835.897901 0.981050 0.001192 0.983284 1.001293 -0.000881 -0.000458 -0.001303
54835.898910 0.982370 0.001167 0.983239 1.001267 -0.000834 -0.000400 -0.001268
54835.899920 0.983720 0.001185 0.983198 1.001241 -0.000764 -0.000318 -0.001210
54835.900909 0.981510 0.001228 0.983162 1.001216 -0.000684 -0.000231 -0.001137
54835.901898 0.981040 0.001195 0.983129 1.001191 -0.000585 -0.000130 -0.001039
54835.902907 0.984640 0.001218 0.983099 1.001166 -0.000478 -0.000035 -0.000921
54835.903916 0.983740 0.001172 0.983072 1.001141 -0.000392 0.000033 -0.000818
54835.904905 0.982360 0.001192 0.983050 1.001117 -0.000349 0.000066 -0.000764
54835.905894 0.982000 0.001172 0.983031 1.001093 -0.000331 0.000071 -0.000734
54835.906903 0.982690 0.001170 0.983015 1.001069 -0.000321 0.000068 -0.000709
54835.907912 0.982430 0.001169 0.983003 1.001044 -0.000308 0.000078 -0.000694
54835.908922 0.983030 0.001164 0.982994 1.001020 -0.000295 0.000099 -0.000690
54835.909911 0.981680 0.001205 0.982989 1.000997 -0.000280 0.000120 -0.000680
54835.910900 0.983120 0.001154 0.982988 1.000974 -0.000275 0.000125 -0.000675
54835.911909 0.983610 0.001153 0.982990 1.000951 -0.000291 0.000123 -0.000704
54835.912918 0.983190 0.001180 0.982996 1.000928 -0.000326 0.000096 -0.000747
54835.913907 0.982430 0.001206 0.983006 1.000905 -0.000373 0.000047 -0.000792
54835.914896 0.981980 0.001139 0.983020 1.000883 -0.000420 -0.000003 -0.000838
54835.915905 0.981800 0.001178 0.983038 1.000861 -0.000456 -0.000039 -0.000873
54835.916915 0.983040 0.001144 0.983061 1.000839 -0.000476 -0.000070 -0.000882
54835.917904 0.982660 0.001184 0.983087 1.000817 -0.000487 -0.000087 -0.000887
54835.918893 0.982300 0.001152 0.983118 1.000796 -0.000498 -0.000107 -0.000889
54835.919902 0.982620 0.001136 0.983153 1.000774 -0.000507 -0.000121 -0.000892
54835.920911 0.984540 0.001168 0.983194 1.000753 -0.000508 -0.000129 -0.000886
54835.921920 0.982690 0.001144 0.983240 1.000731 -0.000518 -0.000130 -0.000906
54835.922909 0.980590 0.001149 0.983289 1.000711 -0.000536 -0.000139 -0.000933
54835.923898 0.983620 0.001145 0.983344 1.000691 -0.000539 -0.000131 -0.000947
54835.924907 0.982340 0.001144 0.983406 1.000670 -0.000517 -0.000108 -0.000926
54835.925917 0.983440 0.001153 0.983474 1.000650 -0.000477 -0.000072 -0.000881
54835.926906 0.983300 0.001151 0.983546 1.000630 -0.000419 -0.000022 -0.000817
54835.927895 0.982950 0.001112 0.983625 1.000610 -0.000349 0.000044 -0.000743
54835.928904 0.983430 0.001133 0.983712 1.000591 -0.000282 0.000120 -0.000684
54835.929913 0.983820 0.001121 0.983806 1.000571 -0.000224 0.000182 -0.000630
54835.930902 0.983510 0.001143 0.983906 1.000552 -0.000185 0.000225 -0.000596
54835.931891 0.984800 0.001115 0.984014 1.000534 -0.000153 0.000251 -0.000558
54835.932900 0.984120 0.001118 0.984132 1.000515 -0.000118 0.000279 -0.000514
54835.933909 0.982480 0.001112 0.984260 1.000496 -0.000089 0.000303 -0.000480
54835.934919 0.984310 0.001119 0.984397 1.000478 -0.000050 0.000349 -0.000449
